old-2
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1982_01_26_5679.huff 	 20026 	 30219 	 5288
1982_06_08_3408.huff 	 19055 	 25557 	 4466
1982_06_09_5449.huff 	 14389 	 20097 	 3480
1982_06_17_5450.huff 	 15400 	 20534 	 3541
1982_08_16_5677.huff 	 11820 	 17058 	 3145
1982_09_01_5856.huff 	 11292 	 16823 	 2957
1982_09_20_5453.huff 	 6069 	 7144 	 1283
1983_01_25_5680.huff 	 20694 	 32285 	 5681
1983_02_18_5857.huff 	 20792 	 28620 	 5160
1983_03_08_3409.huff 	 17206 	 22189 	 3932
1983_03_23_5454.huff 	 17101 	 26121 	 4630
1983_04_27_5858.huff 	 17676 	 25647 	 4398
1983_09_05_5859.huff 	 12298 	 14535 	 2604
1983_10_27_5860.huff 	 16121 	 46008 	 8460
1983_11_02_5455.huff 	 5285 	 4677 	 874
1983_11_04_5456.huff 	 5551 	 5421 	 1000
1984_01_25_5457.huff 	 20278 	 28735 	 5059
1984_01_29_5861.huff 	 4817 	 4059 	 738
1984_05_28_5862.huff 	 5955 	 12886 	 2388
1984_06_03_5863.huff 	 6046 	 12136 	 2352
1984_06_06_3410.huff 	 8895 	 9854 	 1866
1984_08_23_3411.huff 	 20242 	 28623 	 5187
1984_10_07_5459.huff 	 28446 	 83972 	 15959
1984_10_21_5463.huff 	 29923 	 76969 	 14237
1985_01_21_3923.huff 	 11901 	 14242 	 2607
1985_02_06_5681.huff 	 18524 	 24503 	 4309
1985_05_05_3412.huff 	 6237 	 6307 	 1165
1985_11_21_3924.huff 	 10810 	 13442 	 2433
1986_01_28_3413.huff 	 4073 	 3475 	 673
1986_02_04_5682.huff 	 15893 	 19716 	 3560
1986_04_14_5864.huff 	 5906 	 5749 	 997
1986_09_14_5465.huff 	 13316 	 16194 	 3009
1986_10_13_5865.huff 	 12042 	 16914 	 2988
1986_10_22_5678.huff 	 7679 	 8075 	 1456
1987_01_27_5683.huff 	 16855 	 21573 	 3890
1987_03_04_3414.huff 	 9167 	 10533 	 1958
1987_06_12_3415.huff 	 12541 	 15362 	 2721
1987_12_08_5866.huff 	 6188 	 5465 	 974
1987_12_10_5867.huff 	 11153 	 15238 	 2757
1988_01_25_5684.huff 	 18821 	 27716 	 4975
1988_05_31_3416.huff 	 22586 	 38629 	 7166
1988_08_15_5469.huff 	 17508 	 24488 	 4622
1988_08_18_5526.huff 	 15943 	 21465 	 4174
1988_09_25_5527.huff 	 29369 	 84882 	 16192
1988_09_26_5868.huff 	 18287 	 28437 	 5001
1988_11_11_3417.huff 	 1797 	 1410 	 284
1988_12_16_5470.huff 	 23865 	 40085 	 7204
1989_01_11_3418.huff 	 13356 	 17552 	 3401
1989_01_20_3419.huff 	 10131 	 12128 	 2341
1989_02_09_3420.huff 	 18924 	 27049 	 4917
1989_05_12_3421.huff 	 12419 	 13934 	 2473
1989_12_20_3422.huff 	 4395 	 4660 	 775
1990_01_31_3423.huff 	 14963 	 20805 	 3878
1990_07_26_3424.huff 	 8642 	 10326 	 1842
1990_08_08_5529.huff 	 7783 	 8321 	 1446
1990_09_11_3425.huff 	 14376 	 18745 	 3320
1990_10_01_3426.huff 	 12178 	 15483 	 2796
1990_10_02_3427.huff 	 5473 	 6140 	 1146
1991_01_16_3428.huff 	 7789 	 8485 	 1529
1991_01_29_3429.huff 	 16490 	 22635 	 4019
1991_02_27_5530.huff 	 4492 	 4413 	 784
1991_03_06_3430.huff 	 11981 	 15218 	 2818
1991_07_31_5605.huff 	 15154 	 66870 	 12040
1992_01_28_5531.huff 	 18762 	 27779 	 5220
1992_08_20_3431.huff 	 17965 	 27059 	 5108
1992_10_11_5532.huff 	 31382 	 88408 	 17078
1992_12_04_3984.huff 	 6234 	 6371 	 1154
1992_12_15_3432.huff 	 15962 	 21593 	 3830
1993_01_05_3433.huff 	 13992 	 18489 	 3337
1993_01_20_3434.huff 	 8091 	 8848 	 1610
1993_01_29_4561.huff 	 9006 	 12930 	 2362
1993_02_05_4562.huff 	 5210 	 5708 	 1058
1993_02_17_3435.huff 	 19734 	 38439 	 7127
1993_04_30_4563.huff 	 15743 	 27809 	 5183
1993_05_05_4564.huff 	 5320 	 5604 	 1002
1993_06_06_4565.huff 	 5311 	 5703 	 1086
1993_09_13_3925.huff 	 6105 	 6337 	 1133
1993_09_22_3926.huff 	 19651 	 39652 	 7323
1993_10_07_4566.huff 	 8242 	 10383 	 1897
1993_11_13_3436.huff 	 13678 	 22229 	 4365
1993_12_08_3927.huff 	 10984 	 14271 	 2599
1994_01_25_3437.huff 	 21910 	 41128 	 7548
1994_06_06_3438.huff 	 7909 	 7205 	 1329
1994_07_12_3439.huff 	 4449 	 4125 	 757
1995_01_24_3440.huff 	 24159 	 50052 	 9409
1995_04_23_3441.huff 	 4591 	 4646 	 914
1995_07_19_4594.huff 	 20085 	 36979 	 6547
1995_10_16_4595.huff 	 15764 	 25475 	 4683
1995_11_27_3929.huff 	 11754 	 16473 	 2949
1995_11_30_3442.huff 	 12861 	 16564 	 3065
1996_01_23_5494.huff 	 19692 	 35595 	 6435
1996_06_25_4596.huff 	 7957 	 10714 	 1927
1996_08_29_4597.huff 	 20648 	 38082 	 7171
1996_10_06_4598.huff 	 29040 	 92125 	 17749
1996_11_03_4599.huff 	 11033 	 16381 	 3231
1997_01_20_3443.huff 	 9777 	 11876 	 2172
1997_02_04_5495.huff 	 21486 	 37977 	 6851
1997_04_22_4600.huff 	 5801 	 6480 	 1242
1998_01_26_3930.huff 	 5107 	 5083 	 970
1998_01_27_3444.huff 	 24251 	 41276 	 7467
1998_03_23_4601.huff 	 8380 	 9393 	 1683
1998_03_25_4602.huff 	 10203 	 12461 	 2251
1998_08_17_3931.huff 	 3306 	 2947 	 544
1999_01_19_5496.huff 	 23935 	 42452 	 7629
1999_03_24_3932.huff 	 8887 	 10680 	 1921
1999_06_10_3933.huff 	 8385 	 9491 	 1691
2000_01_27_5497.huff 	 26043 	 51053 	 9279
2001_01_18_4155.huff 	 6078 	 6241 	 1123
2001_01_20_3645.huff 	 7890 	 8735 	 1594
2001_06_07_3986.huff 	 5236 	 5127 	 928
2002_01_29_4540.huff 	 16939 	 22040 	 3869
2003_01_28_4541.huff 	 21049 	 31122 	 5445
2004_01_20_4542.huff 	 19894 	 29881 	 5236
2005_01_20_4463.huff 	 9784 	 11655 	 2084
2005_02_02_4464.huff 	 20005 	 29152 	 5098
2006_01_31_4461.huff 	 21092 	 30723 	 5367
2007_01_23_4455.huff 	 21570 	 31196 	 5648
2008_01_28_4454.huff 	 21818 	 33015 	 5789
2008_03_19_4452.huff 	 13426 	 18160 	 3223
2008_08_28_4427.huff 	 16202 	 25287 	 4795
2008_11_04_4424.huff 	 8831 	 10236 	 1985
2009_01_15_4450.huff 	 9975 	 10405 	 1878
2009_01_20_4453.huff 	 12113 	 13046 	 2412
2009_02_24_4612.huff 	 20281 	 33617 	 6199
2009_06_04_5502.huff 	 20061 	 33878 	 6073
2009_09_09_5548.huff 	 17956 	 31444 	 5692
2010_01_27_5706.huff 	 23139 	 40920 	 7476
